session_id,user_id,time_spent,event_time,event_date
10046,328,401,2025-04-27,2025-04-27
10047,329,134,2025-04-27,2025-04-27
10048,334,89,2025-04-27,2025-04-27
10049,337,610,2025-04-27,2025-04-27
10050,337,730,2025-04-27,2025-04-27
10051,337,750,2025-04-27,2025-04-27
10052,337,491,2025-04-27,2025-04-27
10053,337,604,2025-04-27,2025-04-27
10054,337,598,2025-04-27,2025-04-27
10055,337,550,2025-04-27,2025-04-27
10056,337,519,2025-04-27,2025-04-27
10057,338,301,2025-04-27,2025-04-27
10058,338,219,2025-04-27,2025-04-27
10059,338,367,2025-04-27,2025-04-27
10060,339,59,2025-04-27,2025-04-27
10061,339,103,2025-04-27,2025-04-27
10062,340,60,2025-04-27,2025-04-27
10063,340,127,2025-04-27,2025-04-27
10064,344,123,2025-04-27,2025-04-27
10065,344,101,2025-04-27,2025-04-27
10066,344,119,2025-04-27,2025-04-27
10067,344,119,2025-04-27,2025-04-27
10068,345,156,2025-04-27,2025-04-27
10069,345,86,2025-04-27,2025-04-27
10070,346,160,2025-04-27,2025-04-27
10071,346,326,2025-04-27,2025-04-27
10072,346,495,2025-04-27,2025-04-27
10073,347,238,2025-04-27,2025-04-27
10074,347,391,2025-04-27,2025-04-27
10075,348,118,2025-04-27,2025-04-27
10076,351,172,2025-04-27,2025-04-27
10077,358,198,2025-04-27,2025-04-27
10078,358,270,2025-04-27,2025-04-27
10079,359,729,2025-04-27,2025-04-27
10080,359,1121,2025-04-27,2025-04-27
10081,359,1021,2025-04-27,2025-04-27
10082,362,268,2025-04-27,2025-04-27
10083,364,464,2025-04-27,2025-04-27
10084,364,395,2025-04-27,2025-04-27
10085,364,432,2025-04-27,2025-04-27
10086,364,299,2025-04-27,2025-04-27
10087,364,246,2025-04-27,2025-04-27
10088,364,197,2025-04-27,2025-04-27
10089,364,190,2025-04-27,2025-04-27
10090,364,380,2025-04-27,2025-04-27
10091,365,566,2025-04-27,2025-04-27
10092,365,926,2025-04-27,2025-04-27
10093,365,1020,2025-04-27,2025-04-27
10094,365,637,2025-04-27,2025-04-27
10095,365,816,2025-04-27,2025-04-27
10096,365,901,2025-04-27,2025-04-27
10097,365,946,2025-04-27,2025-04-27
10098,366,103,2025-04-27,2025-04-27
10099,367,788,2025-04-27,2025-04-27
10100,367,598,2025-04-27,2025-04-27
10101,367,826,2025-04-27,2025-04-27
10102,367,1086,2025-04-27,2025-04-27
10103,367,1152,2025-04-27,2025-04-27
10104,369,266,2025-04-27,2025-04-27
10105,369,114,2025-04-27,2025-04-27
10106,372,124,2025-04-27,2025-04-27
10107,374,125,2025-04-27,2025-04-27
10108,378,164,2025-04-27,2025-04-27
10109,380,204,2025-04-27,2025-04-27
10110,380,138,2025-04-27,2025-04-27
10111,381,42,2025-04-27,2025-04-27
10112,382,260,2025-04-27,2025-04-27
10113,382,378,2025-04-27,2025-04-27
10114,382,263,2025-04-27,2025-04-27
10115,383,326,2025-04-27,2025-04-27
10116,384,493,2025-04-27,2025-04-27
10117,384,548,2025-04-27,2025-04-27
10118,384,325,2025-04-27,2025-04-27
10119,386,531,2025-04-27,2025-04-27
10120,387,81,2025-04-27,2025-04-27
10121,387,121,2025-04-27,2025-04-27
10122,388,190,2025-04-27,2025-04-27
10123,389,294,2025-04-27,2025-04-27
10124,390,691,2025-04-27,2025-04-27
10125,390,755,2025-04-27,2025-04-27
10126,390,637,2025-04-27,2025-04-27
10127,390,767,2025-04-27,2025-04-27
10128,390,685,2025-04-27,2025-04-27
10129,390,641,2025-04-27,2025-04-27
10130,390,665,2025-04-27,2025-04-27
10131,391,1252,2025-04-27,2025-04-27
10132,391,995,2025-04-27,2025-04-27
10133,391,785,2025-04-27,2025-04-27
10134,391,844,2025-04-27,2025-04-27
10135,391,1111,2025-04-27,2025-04-27
10136,392,75,2025-04-27,2025-04-27
10137,392,43,2025-04-27,2025-04-27
10138,393,30,2025-04-27,2025-04-27
10139,393,117,2025-04-27,2025-04-27
10140,394,263,2025-04-27,2025-04-27
10141,396,1312,2025-04-27,2025-04-27
10142,396,1032,2025-04-27,2025-04-27
10143,397,521,2025-04-27,2025-04-27
10144,399,219,2025-04-27,2025-04-27
10145,400,343,2025-04-27,2025-04-27
10146,402,748,2025-04-27,2025-04-27
10147,402,832,2025-04-27,2025-04-27
10148,402,637,2025-04-27,2025-04-27
10149,403,477,2025-04-27,2025-04-27
10150,403,317,2025-04-27,2025-04-27
10151,404,549,2025-04-27,2025-04-27
10152,407,71,2025-04-27,2025-04-27
10153,407,135,2025-04-27,2025-04-27
10154,409,411,2025-04-27,2025-04-27
10155,409,998,2025-04-27,2025-04-27
10156,409,874,2025-04-27,2025-04-27
10157,409,983,2025-04-27,2025-04-27
10158,409,732,2025-04-27,2025-04-27
10159,409,779,2025-04-27,2025-04-27
10160,410,75,2025-04-27,2025-04-27
10161,410,34,2025-04-27,2025-04-27
10162,412,809,2025-04-27,2025-04-27
10163,412,587,2025-04-27,2025-04-27
10164,412,734,2025-04-27,2025-04-27
10165,413,484,2025-04-27,2025-04-27
10166,414,272,2025-04-27,2025-04-27
10167,415,305,2025-04-27,2025-04-27
10168,416,62,2025-04-27,2025-04-27
10169,418,163,2025-04-27,2025-04-27
10170,421,269,2025-04-27,2025-04-27
10171,422,242,2025-04-27,2025-04-27
10172,426,272,2025-04-27,2025-04-27
10173,426,281,2025-04-27,2025-04-27
10174,426,397,2025-04-27,2025-04-27
10175,428,463,2025-04-27,2025-04-27
10176,428,585,2025-04-27,2025-04-27
10177,428,509,2025-04-27,2025-04-27
10178,428,801,2025-04-27,2025-04-27
10179,428,588,2025-04-27,2025-04-27
10180,428,392,2025-04-27,2025-04-27
10181,429,104,2025-04-27,2025-04-27
10182,431,187,2025-04-27,2025-04-27
10183,431,67,2025-04-27,2025-04-27
10184,432,143,2025-04-27,2025-04-27
10185,434,133,2025-04-27,2025-04-27
10186,434,143,2025-04-27,2025-04-27
10187,439,314,2025-04-27,2025-04-27
10188,439,337,2025-04-27,2025-04-27
10189,439,270,2025-04-27,2025-04-27
10190,439,508,2025-04-27,2025-04-27
10191,439,209,2025-04-27,2025-04-27
10192,444,178,2025-04-27,2025-04-27
10193,447,814,2025-04-27,2025-04-27
10194,447,814,2025-04-27,2025-04-27
10195,447,709,2025-04-27,2025-04-27
10196,447,883,2025-04-27,2025-04-27
10197,448,95,2025-04-27,2025-04-27
10198,449,38,2025-04-27,2025-04-27
10199,450,165,2025-04-27,2025-04-27
10200,450,30,2025-04-27,2025-04-27
10201,451,246,2025-04-27,2025-04-27
10202,454,1001,2025-04-27,2025-04-27
10203,454,1092,2025-04-27,2025-04-27
10204,454,793,2025-04-27,2025-04-27
10205,457,210,2025-04-27,2025-04-27
10206,460,120,2025-04-27,2025-04-27
10207,462,334,2025-04-27,2025-04-27
10208,462,356,2025-04-27,2025-04-27
10209,462,209,2025-04-27,2025-04-27
10210,462,139,2025-04-27,2025-04-27
10211,463,196,2025-04-27,2025-04-27
10212,463,303,2025-04-27,2025-04-27
10213,465,1041,2025-04-27,2025-04-27
10214,466,137,2025-04-27,2025-04-27
10215,468,715,2025-04-27,2025-04-27
10216,470,868,2025-04-27,2025-04-27
10217,478,432,2025-04-27,2025-04-27
10218,479,884,2025-04-27,2025-04-27
10219,481,332,2025-04-27,2025-04-27
10220,484,237,2025-04-27,2025-04-27
10221,485,192,2025-04-27,2025-04-27
10222,485,152,2025-04-27,2025-04-27
10223,485,172,2025-04-27,2025-04-27
10224,486,885,2025-04-27,2025-04-27
10225,487,64,2025-04-27,2025-04-27
10226,487,142,2025-04-27,2025-04-27
10227,489,1040,2025-04-27,2025-04-27
10228,489,922,2025-04-27,2025-04-27
10229,490,590,2025-04-27,2025-04-27
10230,493,161,2025-04-27,2025-04-27
10231,493,116,2025-04-27,2025-04-27
10232,496,91,2025-04-27,2025-04-27
10233,498,51,2025-04-27,2025-04-27
10234,499,833,2025-04-27,2025-04-27
10235,500,946,2025-04-27,2025-04-27
10236,500,816,2025-04-27,2025-04-27
10237,500,846,2025-04-27,2025-04-27
10238,500,609,2025-04-27,2025-04-27
10239,1,30,2025-04-28,2025-04-28
10240,1,159,2025-04-28,2025-04-28
10241,1,130,2025-04-28,2025-04-28
10242,1,62,2025-04-28,2025-04-28
10243,1,181,2025-04-28,2025-04-28
10244,1,30,2025-04-28,2025-04-28
10245,2,867,2025-04-28,2025-04-28
10246,3,197,2025-04-28,2025-04-28
10247,4,315,2025-04-28,2025-04-28
10248,4,316,2025-04-28,2025-04-28
10249,4,278,2025-04-28,2025-04-28
10250,4,462,2025-04-28,2025-04-28
10251,5,126,2025-04-28,2025-04-28
10252,5,64,2025-04-28,2025-04-28
10253,5,62,2025-04-28,2025-04-28
10254,5,145,2025-04-28,2025-04-28
10255,5,65,2025-04-28,2025-04-28
10256,7,116,2025-04-28,2025-04-28
10257,7,152,2025-04-28,2025-04-28
10258,8,752,2025-04-28,2025-04-28
10259,8,816,2025-04-28,2025-04-28
10260,9,194,2025-04-28,2025-04-28
10261,9,464,2025-04-28,2025-04-28
10262,10,98,2025-04-28,2025-04-28
10263,10,418,2025-04-28,2025-04-28
10264,11,30,2025-04-28,2025-04-28
10265,11,209,2025-04-28,2025-04-28
10266,11,169,2025-04-28,2025-04-28
10267,13,550,2025-04-28,2025-04-28
10268,13,502,2025-04-28,2025-04-28
10269,13,663,2025-04-28,2025-04-28
10270,16,115,2025-04-28,2025-04-28
10271,18,365,2025-04-28,2025-04-28
10272,20,184,2025-04-28,2025-04-28
10273,20,240,2025-04-28,2025-04-28
10274,22,127,2025-04-28,2025-04-28
10275,24,182,2025-04-28,2025-04-28
10276,26,325,2025-04-28,2025-04-28
10277,26,302,2025-04-28,2025-04-28
10278,26,230,2025-04-28,2025-04-28
10279,27,199,2025-04-28,2025-04-28
10280,31,178,2025-04-28,2025-04-28
10281,31,416,2025-04-28,2025-04-28
10282,31,322,2025-04-28,2025-04-28
10283,31,169,2025-04-28,2025-04-28
10284,31,122,2025-04-28,2025-04-28
10285,34,1087,2025-04-28,2025-04-28
10286,34,1179,2025-04-28,2025-04-28
10287,34,632,2025-04-28,2025-04-28
10288,35,926,2025-04-28,2025-04-28
10289,36,569,2025-04-28,2025-04-28
10290,36,585,2025-04-28,2025-04-28
10291,36,812,2025-04-28,2025-04-28
10292,38,195,2025-04-28,2025-04-28
10293,38,30,2025-04-28,2025-04-28
10294,39,199,2025-04-28,2025-04-28
10295,39,141,2025-04-28,2025-04-28
10296,41,30,2025-04-28,2025-04-28
10297,43,112,2025-04-28,2025-04-28
10298,45,74,2025-04-28,2025-04-28
10299,47,115,2025-04-28,2025-04-28
10300,48,323,2025-04-28,2025-04-28
10301,48,369,2025-04-28,2025-04-28
10302,49,351,2025-04-28,2025-04-28
10303,49,367,2025-04-28,2025-04-28
10304,51,764,2025-04-28,2025-04-28
10305,51,512,2025-04-28,2025-04-28
10306,51,1210,2025-04-28,2025-04-28
10307,51,1025,2025-04-28,2025-04-28
10308,51,906,2025-04-28,2025-04-28
10309,51,563,2025-04-28,2025-04-28
10310,51,899,2025-04-28,2025-04-28
10311,51,750,2025-04-28,2025-04-28
10312,51,1137,2025-04-28,2025-04-28
10313,52,233,2025-04-28,2025-04-28
10314,54,558,2025-04-28,2025-04-28
10315,55,404,2025-04-28,2025-04-28
10316,56,706,2025-04-28,2025-04-28
10317,56,1062,2025-04-28,2025-04-28
10318,56,885,2025-04-28,2025-04-28
10319,56,1152,2025-04-28,2025-04-28
10320,56,583,2025-04-28,2025-04-28
10321,57,254,2025-04-28,2025-04-28
10322,59,55,2025-04-28,2025-04-28
10323,59,174,2025-04-28,2025-04-28
10324,60,84,2025-04-28,2025-04-28
10325,61,152,2025-04-28,2025-04-28
10326,62,94,2025-04-28,2025-04-28
10327,63,730,2025-04-28,2025-04-28
10328,64,72,2025-04-28,2025-04-28
10329,66,353,2025-04-28,2025-04-28
10330,66,254,2025-04-28,2025-04-28
10331,66,354,2025-04-28,2025-04-28
10332,70,624,2025-04-28,2025-04-28
10333,70,583,2025-04-28,2025-04-28
10334,71,166,2025-04-28,2025-04-28
10335,74,823,2025-04-28,2025-04-28
10336,75,368,2025-04-28,2025-04-28
10337,77,231,2025-04-28,2025-04-28
10338,77,194,2025-04-28,2025-04-28
10339,77,308,2025-04-28,2025-04-28
10340,77,263,2025-04-28,2025-04-28
10341,79,154,2025-04-28,2025-04-28
10342,84,165,2025-04-28,2025-04-28
10343,84,122,2025-04-28,2025-04-28
10344,87,294,2025-04-28,2025-04-28
10345,89,693,2025-04-28,2025-04-28
10346,89,901,2025-04-28,2025-04-28
10347,89,556,2025-04-28,2025-04-28
10348,89,475,2025-04-28,2025-04-28
10349,92,320,2025-04-28,2025-04-28
10350,93,298,2025-04-28,2025-04-28
10351,94,552,2025-04-28,2025-04-28
10352,94,436,2025-04-28,2025-04-28
10353,100,160,2025-04-28,2025-04-28
10354,102,477,2025-04-28,2025-04-28
10355,102,225,2025-04-28,2025-04-28
10356,102,259,2025-04-28,2025-04-28
10357,104,271,2025-04-28,2025-04-28
10358,104,330,2025-04-28,2025-04-28
10359,104,436,2025-04-28,2025-04-28
10360,108,151,2025-04-28,2025-04-28
10361,108,287,2025-04-28,2025-04-28
10362,108,431,2025-04-28,2025-04-28
10363,110,197,2025-04-28,2025-04-28
10364,110,54,2025-04-28,2025-04-28
10365,113,736,2025-04-28,2025-04-28
10366,114,776,2025-04-28,2025-04-28
10367,115,452,2025-04-28,2025-04-28
10368,115,357,2025-04-28,2025-04-28
10369,118,109,2025-04-28,2025-04-28
10370,118,102,2025-04-28,2025-04-28
10371,119,639,2025-04-28,2025-04-28
10372,119,729,2025-04-28,2025-04-28
10373,119,623,2025-04-28,2025-04-28
10374,119,604,2025-04-28,2025-04-28
10375,120,144,2025-04-28,2025-04-28
10376,120,304,2025-04-28,2025-04-28
10377,120,257,2025-04-28,2025-04-28
10378,120,489,2025-04-28,2025-04-28
10379,121,528,2025-04-28,2025-04-28
10380,122,886,2025-04-28,2025-04-28
10381,123,89,2025-04-28,2025-04-28
10382,126,154,2025-04-28,2025-04-28
10383,127,843,2025-04-28,2025-04-28
10384,128,728,2025-04-28,2025-04-28
10385,128,805,2025-04-28,2025-04-28
10386,128,654,2025-04-28,2025-04-28
10387,128,239,2025-04-28,2025-04-28
10388,128,732,2025-04-28,2025-04-28
10389,128,409,2025-04-28,2025-04-28
10390,128,728,2025-04-28,2025-04-28
10391,130,250,2025-04-28,2025-04-28
10392,130,379,2025-04-28,2025-04-28
10393,130,416,2025-04-28,2025-04-28
10394,130,476,2025-04-28,2025-04-28
10395,131,62,2025-04-28,2025-04-28
10396,132,59,2025-04-28,2025-04-28
10397,132,188,2025-04-28,2025-04-28
10398,132,99,2025-04-28,2025-04-28
10399,133,68,2025-04-28,2025-04-28
10400,134,76,2025-04-28,2025-04-28
10401,134,144,2025-04-28,2025-04-28
10402,138,438,2025-04-28,2025-04-28
10403,138,285,2025-04-28,2025-04-28
10404,138,205,2025-04-28,2025-04-28
10405,139,66,2025-04-28,2025-04-28
10406,140,991,2025-04-28,2025-04-28
10407,140,717,2025-04-28,2025-04-28
10408,140,1061,2025-04-28,2025-04-28
10409,141,1227,2025-04-28,2025-04-28
10410,141,762,2025-04-28,2025-04-28
10411,142,131,2025-04-28,2025-04-28
10412,146,212,2025-04-28,2025-04-28
10413,147,184,2025-04-28,2025-04-28
10414,147,394,2025-04-28,2025-04-28
10415,147,315,2025-04-28,2025-04-28
10416,148,257,2025-04-28,2025-04-28
10417,151,930,2025-04-28,2025-04-28
10418,151,1221,2025-04-28,2025-04-28
10419,151,739,2025-04-28,2025-04-28
10420,156,30,2025-04-28,2025-04-28
10421,158,116,2025-04-28,2025-04-28
10422,160,164,2025-04-28,2025-04-28
10423,162,262,2025-04-28,2025-04-28
10424,163,298,2025-04-28,2025-04-28
10425,163,319,2025-04-28,2025-04-28
10426,164,298,2025-04-28,2025-04-28
10427,164,235,2025-04-28,2025-04-28
10428,164,329,2025-04-28,2025-04-28
10429,166,670,2025-04-28,2025-04-28
10430,166,532,2025-04-28,2025-04-28
10431,166,396,2025-04-28,2025-04-28
10432,166,416,2025-04-28,2025-04-28
10433,168,67,2025-04-28,2025-04-28
10434,169,109,2025-04-28,2025-04-28
10435,170,204,2025-04-28,2025-04-28
10436,170,214,2025-04-28,2025-04-28
10437,172,144,2025-04-28,2025-04-28
10438,173,353,2025-04-28,2025-04-28
10439,177,240,2025-04-28,2025-04-28
10440,177,407,2025-04-28,2025-04-28
10441,177,396,2025-04-28,2025-04-28
10442,177,221,2025-04-28,2025-04-28
10443,178,65,2025-04-28,2025-04-28
10444,178,120,2025-04-28,2025-04-28
10445,179,958,2025-04-28,2025-04-28
10446,179,1156,2025-04-28,2025-04-28
10447,179,867,2025-04-28,2025-04-28
10448,179,863,2025-04-28,2025-04-28
10449,179,916,2025-04-28,2025-04-28
10450,179,1123,2025-04-28,2025-04-28
10451,179,721,2025-04-28,2025-04-28
10452,181,207,2025-04-28,2025-04-28
10453,183,1004,2025-04-28,2025-04-28
10454,184,664,2025-04-28,2025-04-28
10455,186,242,2025-04-28,2025-04-28
10456,187,727,2025-04-28,2025-04-28
10457,187,507,2025-04-28,2025-04-28
10458,189,350,2025-04-28,2025-04-28
10459,194,445,2025-04-28,2025-04-28
10460,194,408,2025-04-28,2025-04-28
10461,194,495,2025-04-28,2025-04-28
10462,194,322,2025-04-28,2025-04-28
10463,194,212,2025-04-28,2025-04-28
10464,194,255,2025-04-28,2025-04-28
10465,195,84,2025-04-28,2025-04-28
10466,197,30,2025-04-28,2025-04-28
10467,198,403,2025-04-28,2025-04-28
10468,200,268,2025-04-28,2025-04-28
10469,204,933,2025-04-28,2025-04-28
10470,204,790,2025-04-28,2025-04-28
10471,204,524,2025-04-28,2025-04-28
10472,204,402,2025-04-28,2025-04-28
10473,204,555,2025-04-28,2025-04-28
10474,205,327,2025-04-28,2025-04-28
10475,205,379,2025-04-28,2025-04-28
10476,208,354,2025-04-28,2025-04-28
10477,210,102,2025-04-28,2025-04-28
10478,211,421,2025-04-28,2025-04-28
10479,211,195,2025-04-28,2025-04-28
10480,215,461,2025-04-28,2025-04-28
10481,215,362,2025-04-28,2025-04-28
10482,215,294,2025-04-28,2025-04-28
10483,215,242,2025-04-28,2025-04-28
10484,215,359,2025-04-28,2025-04-28
10485,217,68,2025-04-28,2025-04-28
10486,222,211,2025-04-28,2025-04-28
10487,223,74,2025-04-28,2025-04-28
10488,224,119,2025-04-28,2025-04-28
10489,227,831,2025-04-28,2025-04-28
10490,228,90,2025-04-28,2025-04-28
10491,229,565,2025-04-28,2025-04-28
10492,229,363,2025-04-28,2025-04-28
10493,229,397,2025-04-28,2025-04-28
10494,229,534,2025-04-28,2025-04-28
10495,229,439,2025-04-28,2025-04-28
10496,230,380,2025-04-28,2025-04-28
10497,230,409,2025-04-28,2025-04-28
10498,231,244,2025-04-28,2025-04-28
10499,232,319,2025-04-28,2025-04-28
10500,233,367,2025-04-28,2025-04-28
10501,233,326,2025-04-28,2025-04-28
10502,233,243,2025-04-28,2025-04-28
10503,234,130,2025-04-28,2025-04-28
10504,235,134,2025-04-28,2025-04-28
10505,235,131,2025-04-28,2025-04-28
10506,239,311,2025-04-28,2025-04-28
10507,240,136,2025-04-28,2025-04-28
10508,240,260,2025-04-28,2025-04-28
10509,240,178,2025-04-28,2025-04-28
10510,241,626,2025-04-28,2025-04-28
10511,242,1188,2025-04-28,2025-04-28
10512,242,862,2025-04-28,2025-04-28
10513,242,824,2025-04-28,2025-04-28
10514,242,682,2025-04-28,2025-04-28
10515,242,526,2025-04-28,2025-04-28
10516,243,837,2025-04-28,2025-04-28
10517,243,789,2025-04-28,2025-04-28
10518,243,1002,2025-04-28,2025-04-28
10519,244,245,2025-04-28,2025-04-28
10520,245,184,2025-04-28,2025-04-28
10521,245,103,2025-04-28,2025-04-28
10522,245,126,2025-04-28,2025-04-28
10523,247,139,2025-04-28,2025-04-28
10524,251,200,2025-04-28,2025-04-28
10525,251,194,2025-04-28,2025-04-28
10526,254,121,2025-04-28,2025-04-28
10527,254,77,2025-04-28,2025-04-28
10528,260,138,2025-04-28,2025-04-28
10529,260,109,2025-04-28,2025-04-28
10530,260,115,2025-04-28,2025-04-28
10531,260,75,2025-04-28,2025-04-28
10532,263,74,2025-04-28,2025-04-28
10533,263,139,2025-04-28,2025-04-28
10534,263,30,2025-04-28,2025-04-28
10535,263,114,2025-04-28,2025-04-28
10536,267,403,2025-04-28,2025-04-28
10537,268,307,2025-04-28,2025-04-28
10538,268,365,2025-04-28,2025-04-28
10539,268,208,2025-04-28,2025-04-28
10540,270,155,2025-04-28,2025-04-28
10541,275,386,2025-04-28,2025-04-28
10542,276,339,2025-04-28,2025-04-28
10543,277,348,2025-04-28,2025-04-28
10544,277,279,2025-04-28,2025-04-28
10545,278,413,2025-04-28,2025-04-28
10546,278,131,2025-04-28,2025-04-28
10547,280,182,2025-04-28,2025-04-28
10548,280,455,2025-04-28,2025-04-28
10549,281,883,2025-04-28,2025-04-28
10550,285,308,2025-04-28,2025-04-28
10551,285,211,2025-04-28,2025-04-28
10552,287,204,2025-04-28,2025-04-28
10553,287,82,2025-04-28,2025-04-28
10554,288,254,2025-04-28,2025-04-28
10555,288,382,2025-04-28,2025-04-28
10556,288,355,2025-04-28,2025-04-28
10557,288,400,2025-04-28,2025-04-28
10558,288,324,2025-04-28,2025-04-28
10559,288,428,2025-04-28,2025-04-28
10560,289,123,2025-04-28,2025-04-28
10561,289,155,2025-04-28,2025-04-28
10562,289,150,2025-04-28,2025-04-28
10563,293,794,2025-04-28,2025-04-28
10564,293,564,2025-04-28,2025-04-28
10565,293,797,2025-04-28,2025-04-28
10566,295,140,2025-04-28,2025-04-28
10567,297,261,2025-04-28,2025-04-28
10568,298,209,2025-04-28,2025-04-28
10569,298,135,2025-04-28,2025-04-28
10570,299,430,2025-04-28,2025-04-28
10571,301,126,2025-04-28,2025-04-28
10572,301,167,2025-04-28,2025-04-28
10573,302,407,2025-04-28,2025-04-28
10574,303,161,2025-04-28,2025-04-28
10575,303,319,2025-04-28,2025-04-28
10576,303,120,2025-04-28,2025-04-28
10577,304,325,2025-04-28,2025-04-28
10578,304,235,2025-04-28,2025-04-28
10579,305,193,2025-04-28,2025-04-28
10580,306,1027,2025-04-28,2025-04-28
10581,306,1003,2025-04-28,2025-04-28
10582,306,881,2025-04-28,2025-04-28
10583,307,229,2025-04-28,2025-04-28
10584,309,266,2025-04-28,2025-04-28
10585,312,34,2025-04-28,2025-04-28
10586,313,160,2025-04-28,2025-04-28
10587,313,195,2025-04-28,2025-04-28
10588,316,158,2025-04-28,2025-04-28
10589,316,395,2025-04-28,2025-04-28
10590,316,411,2025-04-28,2025-04-28
10591,318,60,2025-04-28,2025-04-28
10592,318,38,2025-04-28,2025-04-28
10593,321,406,2025-04-28,2025-04-28
10594,322,392,2025-04-28,2025-04-28
10595,323,298,2025-04-28,2025-04-28
10596,323,100,2025-04-28,2025-04-28
10597,323,373,2025-04-28,2025-04-28
10598,324,168,2025-04-28,2025-04-28
10599,325,427,2025-04-28,2025-04-28
10600,326,430,2025-04-28,2025-04-28
10601,327,437,2025-04-28,2025-04-28
10602,330,214,2025-04-28,2025-04-28
10603,334,200,2025-04-28,2025-04-28
10604,335,177,2025-04-28,2025-04-28
10605,337,795,2025-04-28,2025-04-28
10606,337,536,2025-04-28,2025-04-28
10607,338,281,2025-04-28,2025-04-28
10608,338,341,2025-04-28,2025-04-28
10609,338,110,2025-04-28,2025-04-28
10610,342,152,2025-04-28,2025-04-28
10611,342,88,2025-04-28,2025-04-28
10612,345,122,2025-04-28,2025-04-28
10613,345,128,2025-04-28,2025-04-28
10614,346,298,2025-04-28,2025-04-28
10615,348,128,2025-04-28,2025-04-28
10616,349,125,2025-04-28,2025-04-28
10617,352,722,2025-04-28,2025-04-28
10618,352,389,2025-04-28,2025-04-28
10619,352,857,2025-04-28,2025-04-28
10620,352,441,2025-04-28,2025-04-28
10621,353,209,2025-04-28,2025-04-28
10622,356,400,2025-04-28,2025-04-28
10623,358,168,2025-04-28,2025-04-28
10624,359,848,2025-04-28,2025-04-28
10625,360,367,2025-04-28,2025-04-28
10626,360,114,2025-04-28,2025-04-28
10627,362,614,2025-04-28,2025-04-28
10628,363,66,2025-04-28,2025-04-28
10629,363,140,2025-04-28,2025-04-28
10630,364,422,2025-04-28,2025-04-28
10631,365,743,2025-04-28,2025-04-28
10632,365,721,2025-04-28,2025-04-28
10633,365,886,2025-04-28,2025-04-28
10634,366,46,2025-04-28,2025-04-28
10635,366,33,2025-04-28,2025-04-28
10636,367,969,2025-04-28,2025-04-28
10637,367,927,2025-04-28,2025-04-28
10638,367,983,2025-04-28,2025-04-28
10639,367,916,2025-04-28,2025-04-28
10640,367,729,2025-04-28,2025-04-28
10641,368,981,2025-04-28,2025-04-28
10642,369,94,2025-04-28,2025-04-28
10643,369,234,2025-04-28,2025-04-28
10644,369,148,2025-04-28,2025-04-28
10645,370,106,2025-04-28,2025-04-28
10646,374,367,2025-04-28,2025-04-28
10647,374,300,2025-04-28,2025-04-28
10648,378,102,2025-04-28,2025-04-28
10649,382,169,2025-04-28,2025-04-28
10650,382,169,2025-04-28,2025-04-28
10651,382,325,2025-04-28,2025-04-28
10652,383,198,2025-04-28,2025-04-28
10653,383,244,2025-04-28,2025-04-28
10654,384,556,2025-04-28,2025-04-28
10655,384,534,2025-04-28,2025-04-28
10656,384,504,2025-04-28,2025-04-28
10657,384,678,2025-04-28,2025-04-28
10658,384,368,2025-04-28,2025-04-28
10659,386,477,2025-04-28,2025-04-28
