attempt_id,user_id,session_id,level_id,status,event_time,attempt_number
69797,210,11549,7,win,2025-04-30,2
69798,210,11549,8,win,2025-04-30,1
69799,210,11549,9,quit,2025-04-30,1
69800,210,11550,9,win,2025-04-30,2
69801,210,11550,10,win,2025-04-30,1
69802,210,11550,11,quit,2025-04-30,1
69803,212,11551,48,win,2025-04-30,1
69804,212,11551,49,lose,2025-04-30,1
69805,212,11551,49,quit,2025-04-30,2
69806,212,11552,49,lose,2025-04-30,3
69807,212,11552,49,lose,2025-04-30,4
69808,212,11552,49,lose,2025-04-30,5
69809,212,11552,49,lose,2025-04-30,6
69810,215,11553,47,win,2025-04-30,2
69811,215,11553,48,quit,2025-04-30,1
69812,215,11554,48,win,2025-04-30,2
69813,215,11554,49,quit,2025-04-30,1
69814,215,11555,49,win,2025-04-30,2
69815,215,11555,50,win,2025-04-30,1
69816,215,11555,51,win,2025-04-30,1
69817,215,11555,52,win,2025-04-30,1
69818,215,11555,53,win,2025-04-30,1
69819,215,11555,54,quit,2025-04-30,1
69820,220,11556,1,win,2025-04-30,1
69821,220,11556,2,lose,2025-04-30,1
69822,220,11556,2,win,2025-04-30,2
69823,220,11556,3,win,2025-04-30,1
69824,220,11556,4,win,2025-04-30,1
69825,220,11556,5,win,2025-04-30,1
69826,220,11556,6,win,2025-04-30,1
69827,220,11556,7,win,2025-04-30,1
69828,220,11556,8,win,2025-04-30,1
69829,220,11556,9,win,2025-04-30,1
69830,220,11556,10,win,2025-04-30,1
69831,220,11556,11,lose,2025-04-30,1
69832,220,11556,11,win,2025-04-30,2
69833,220,11556,12,win,2025-04-30,1
69834,220,11556,13,lose,2025-04-30,1
69835,220,11556,13,win,2025-04-30,2
69836,220,11556,14,win,2025-04-30,1
69837,220,11556,15,lose,2025-04-30,1
69838,220,11557,15,win,2025-04-30,2
69839,220,11557,16,win,2025-04-30,1
69840,220,11557,17,win,2025-04-30,1
69841,220,11557,18,win,2025-04-30,1
69842,220,11557,19,quit,2025-04-30,1
69843,220,11558,19,win,2025-04-30,2
69844,220,11558,20,win,2025-04-30,1
69845,220,11558,21,win,2025-04-30,1
69846,220,11558,22,win,2025-04-30,1
69847,220,11558,23,win,2025-04-30,1
69848,220,11558,24,win,2025-04-30,1
69849,220,11558,25,win,2025-04-30,1
69850,220,11558,26,win,2025-04-30,1
69851,220,11558,27,win,2025-04-30,1
69852,220,11558,28,win,2025-04-30,1
69853,220,11558,29,win,2025-04-30,1
69854,220,11558,30,win,2025-04-30,1
69855,220,11558,31,win,2025-04-30,1
69856,220,11558,32,lose,2025-04-30,1
69857,220,11558,32,lose,2025-04-30,2
69858,220,11558,32,win,2025-04-30,3
69859,220,11558,33,win,2025-04-30,1
69860,220,11559,34,win,2025-04-30,1
69861,220,11559,35,win,2025-04-30,1
69862,220,11559,36,win,2025-04-30,1
69863,220,11559,37,win,2025-04-30,1
69864,220,11559,38,win,2025-04-30,1
69865,220,11559,39,win,2025-04-30,1
69866,220,11559,40,lose,2025-04-30,1
69867,220,11559,40,lose,2025-04-30,2
69868,220,11559,40,lose,2025-04-30,3
69869,220,11559,40,win,2025-04-30,4
69870,220,11559,41,lose,2025-04-30,1
69871,220,11559,41,win,2025-04-30,2
69872,220,11559,42,win,2025-04-30,1
69873,220,11559,43,win,2025-04-30,1
69874,220,11559,44,win,2025-04-30,1
69875,220,11559,45,lose,2025-04-30,1
69876,220,11559,45,win,2025-04-30,2
69877,220,11559,46,win,2025-04-30,1
69878,220,11559,47,lose,2025-04-30,1
69879,220,11559,47,lose,2025-04-30,2
69880,220,11559,47,lose,2025-04-30,3
69881,220,11559,47,lose,2025-04-30,4
69882,220,11559,47,lose,2025-04-30,5
69883,224,11561,22,lose,2025-04-30,2
69884,227,11562,189,lose,2025-04-30,6
69885,227,11562,189,win,2025-04-30,7
69886,227,11562,190,lose,2025-04-30,1
69887,227,11562,190,lose,2025-04-30,2
69888,227,11562,190,win,2025-04-30,3
69889,227,11562,191,lose,2025-04-30,1
69890,227,11562,191,lose,2025-04-30,2
69891,227,11562,191,lose,2025-04-30,3
69892,227,11562,191,lose,2025-04-30,4
69893,227,11562,191,lose,2025-04-30,5
69894,227,11563,191,lose,2025-04-30,6
69895,227,11563,191,lose,2025-04-30,7
69896,227,11563,191,lose,2025-04-30,8
69897,228,11564,48,quit,2025-04-30,5
69898,229,11565,131,lose,2025-04-30,6
69899,229,11565,131,quit,2025-04-30,7
69900,229,11566,131,lose,2025-04-30,8
69901,229,11566,131,lose,2025-04-30,9
69902,229,11566,131,lose,2025-04-30,10
69903,229,11566,131,lose,2025-04-30,11
69904,229,11566,131,lose,2025-04-30,12
69905,229,11566,131,lose,2025-04-30,13
69906,233,11568,76,lose,2025-04-30,2
69907,233,11568,76,win,2025-04-30,3
69908,233,11568,77,lose,2025-04-30,1
69909,233,11568,77,win,2025-04-30,2
69910,233,11568,78,lose,2025-04-30,1
69911,233,11568,78,win,2025-04-30,2
69912,233,11568,79,win,2025-04-30,1
69913,233,11568,80,lose,2025-04-30,1
69914,233,11568,80,lose,2025-04-30,2
69915,233,11568,80,lose,2025-04-30,3
69916,233,11568,80,lose,2025-04-30,4
69917,233,11569,80,lose,2025-04-30,5
69918,233,11569,80,win,2025-04-30,6
69919,233,11569,81,lose,2025-04-30,1
69920,233,11569,81,lose,2025-04-30,2
69921,233,11569,81,win,2025-04-30,3
69922,233,11569,82,lose,2025-04-30,1
69923,233,11569,82,lose,2025-04-30,2
69924,233,11569,82,win,2025-04-30,3
69925,233,11569,83,win,2025-04-30,1
69926,233,11569,84,win,2025-04-30,1
69927,233,11569,85,win,2025-04-30,1
69928,233,11569,86,win,2025-04-30,1
69929,233,11569,87,win,2025-04-30,1
69930,233,11569,88,lose,2025-04-30,1
69931,233,11569,88,lose,2025-04-30,2
69932,233,11569,88,lose,2025-04-30,3
69933,233,11569,88,lose,2025-04-30,4
69934,233,11569,88,lose,2025-04-30,5
69935,233,11569,88,win,2025-04-30,6
69936,233,11569,89,lose,2025-04-30,1
69937,233,11569,89,lose,2025-04-30,2
69938,233,11569,89,win,2025-04-30,3
69939,236,11570,1,lose,2025-04-30,1
69940,236,11570,1,lose,2025-04-30,2
69941,236,11570,1,win,2025-04-30,3
69942,236,11570,2,win,2025-04-30,1
69943,236,11570,3,win,2025-04-30,1
69944,236,11570,4,win,2025-04-30,1
69945,236,11570,5,win,2025-04-30,1
69946,236,11570,6,win,2025-04-30,1
69947,236,11570,7,win,2025-04-30,1
69948,236,11570,8,win,2025-04-30,1
69949,236,11570,9,win,2025-04-30,1
69950,236,11570,10,win,2025-04-30,1
69951,236,11571,11,quit,2025-04-30,1
69952,236,11572,11,win,2025-04-30,2
69953,236,11572,12,win,2025-04-30,1
69954,236,11572,13,win,2025-04-30,1
69955,236,11572,14,win,2025-04-30,1
69956,236,11572,15,win,2025-04-30,1
69957,236,11572,16,win,2025-04-30,1
69958,236,11572,17,win,2025-04-30,1
69959,236,11572,18,win,2025-04-30,1
69960,236,11572,19,win,2025-04-30,1
69961,236,11572,20,win,2025-04-30,1
69962,236,11573,21,win,2025-04-30,1
69963,236,11573,22,win,2025-04-30,1
69964,236,11573,23,win,2025-04-30,1
69965,236,11573,24,win,2025-04-30,1
69966,236,11573,25,win,2025-04-30,1
69967,236,11573,26,quit,2025-04-30,1
69968,236,11574,26,quit,2025-04-30,2
69969,236,11575,26,win,2025-04-30,3
69970,236,11575,27,win,2025-04-30,1
69971,236,11575,28,win,2025-04-30,1
69972,236,11575,29,win,2025-04-30,1
69973,236,11575,30,win,2025-04-30,1
69974,236,11575,31,lose,2025-04-30,1
69975,236,11575,31,lose,2025-04-30,2
69976,236,11575,31,lose,2025-04-30,3
69977,236,11575,31,win,2025-04-30,4
69978,236,11575,32,win,2025-04-30,1
69979,236,11575,33,win,2025-04-30,1
69980,236,11575,34,quit,2025-04-30,1
69981,240,11576,17,quit,2025-04-30,2
69982,240,11577,17,win,2025-04-30,3
69983,240,11577,18,lose,2025-04-30,1
69984,242,11578,138,lose,2025-04-30,31
69985,242,11578,138,lose,2025-04-30,32
69986,242,11578,138,lose,2025-04-30,33
69987,242,11578,138,win,2025-04-30,34
69988,242,11578,139,lose,2025-04-30,1
69989,242,11578,139,lose,2025-04-30,2
69990,242,11578,139,lose,2025-04-30,3
69991,242,11579,139,lose,2025-04-30,4
69992,242,11579,139,lose,2025-04-30,5
69993,242,11579,139,win,2025-04-30,6
69994,242,11579,140,lose,2025-04-30,1
69995,242,11579,140,lose,2025-04-30,2
69996,242,11579,140,win,2025-04-30,3
69997,242,11579,141,win,2025-04-30,1
69998,242,11579,142,lose,2025-04-30,1
69999,242,11579,142,win,2025-04-30,2
70000,242,11579,143,lose,2025-04-30,1
70001,242,11579,143,lose,2025-04-30,2
70002,242,11579,143,lose,2025-04-30,3
70003,242,11579,143,lose,2025-04-30,4
70004,242,11579,143,lose,2025-04-30,5
70005,242,11579,143,lose,2025-04-30,6
70006,242,11580,143,lose,2025-04-30,7
70007,242,11580,143,win,2025-04-30,8
70008,242,11580,144,win,2025-04-30,1
70009,242,11580,145,lose,2025-04-30,1
70010,242,11580,145,lose,2025-04-30,2
70011,242,11580,145,lose,2025-04-30,3
70012,242,11580,145,lose,2025-04-30,4
70013,242,11580,145,lose,2025-04-30,5
70014,242,11580,145,lose,2025-04-30,6
70015,242,11581,145,lose,2025-04-30,7
70016,242,11581,145,lose,2025-04-30,8
70017,242,11581,145,quit,2025-04-30,9
70018,243,11582,109,lose,2025-04-30,12
70019,243,11582,109,lose,2025-04-30,13
70020,243,11582,109,lose,2025-04-30,14
70021,243,11583,109,lose,2025-04-30,15
70022,243,11583,109,lose,2025-04-30,16
70023,243,11583,109,lose,2025-04-30,17
70024,243,11583,109,win,2025-04-30,18
70025,243,11583,110,lose,2025-04-30,1
70026,243,11583,110,lose,2025-04-30,2
70027,243,11583,110,lose,2025-04-30,3
70028,243,11583,110,lose,2025-04-30,4
70029,243,11584,110,win,2025-04-30,5
70030,243,11584,111,win,2025-04-30,1
70031,243,11584,112,lose,2025-04-30,1
70032,243,11584,112,lose,2025-04-30,2
70033,243,11584,112,lose,2025-04-30,3
70034,243,11584,112,lose,2025-04-30,4
70035,243,11584,112,lose,2025-04-30,5
70036,245,11585,17,win,2025-04-30,3
70037,245,11585,18,win,2025-04-30,1
70038,245,11585,19,win,2025-04-30,1
70039,245,11585,20,lose,2025-04-30,1
70040,245,11585,20,win,2025-04-30,2
70041,245,11585,21,win,2025-04-30,1
70042,245,11586,22,quit,2025-04-30,1
70043,247,11587,11,win,2025-04-30,1
70044,247,11587,12,win,2025-04-30,1
70045,247,11587,13,quit,2025-04-30,1
70046,247,11588,13,win,2025-04-30,2
70047,247,11588,14,win,2025-04-30,1
70048,247,11588,15,win,2025-04-30,1
70049,247,11588,16,lose,2025-04-30,1
70050,247,11588,16,quit,2025-04-30,2
70051,247,11589,16,lose,2025-04-30,3
70052,251,11592,34,win,2025-04-30,5
70053,251,11592,35,win,2025-04-30,1
70054,251,11592,36,win,2025-04-30,1
70055,251,11592,37,quit,2025-04-30,1
70056,251,11593,37,win,2025-04-30,2
70057,251,11593,38,lose,2025-04-30,1
70058,251,11593,38,lose,2025-04-30,2
70059,251,11593,38,lose,2025-04-30,3
70060,254,11594,18,win,2025-04-30,2
70061,254,11594,19,win,2025-04-30,1
70062,254,11594,20,win,2025-04-30,1
70063,254,11594,21,win,2025-04-30,1
70064,254,11594,22,lose,2025-04-30,1
70065,255,11595,1,win,2025-04-30,1
70066,255,11595,2,quit,2025-04-30,1
70067,255,11596,2,win,2025-04-30,2
70068,255,11596,3,quit,2025-04-30,1
70069,256,11597,1,win,2025-04-30,1
70070,256,11597,2,lose,2025-04-30,1
70071,256,11597,2,lose,2025-04-30,2
70072,256,11598,2,win,2025-04-30,3
70073,256,11598,3,win,2025-04-30,1
70074,256,11598,4,win,2025-04-30,1
70075,256,11598,5,win,2025-04-30,1
70076,256,11598,6,win,2025-04-30,1
70077,256,11598,7,lose,2025-04-30,1
70078,259,11600,23,quit,2025-04-30,2
70079,259,11601,23,win,2025-04-30,3
70080,259,11601,24,win,2025-04-30,1
70081,259,11601,25,win,2025-04-30,1
70082,259,11601,26,win,2025-04-30,1
70083,259,11601,27,win,2025-04-30,1
70084,259,11601,28,win,2025-04-30,1
70085,259,11601,29,win,2025-04-30,1
70086,259,11601,30,win,2025-04-30,1
70087,259,11601,31,quit,2025-04-30,1
70088,259,11602,31,lose,2025-04-30,2
70089,259,11602,31,lose,2025-04-30,3
70090,259,11602,31,lose,2025-04-30,4
70091,259,11602,31,lose,2025-04-30,5
70092,259,11603,31,win,2025-04-30,6
70093,259,11603,32,lose,2025-04-30,1
70094,259,11603,32,lose,2025-04-30,2
70095,260,11604,15,win,2025-04-30,2
70096,260,11604,16,win,2025-04-30,1
70097,260,11604,17,win,2025-04-30,1
70098,260,11604,18,win,2025-04-30,1
70099,260,11604,19,win,2025-04-30,1
70100,261,11605,12,lose,2025-04-30,3
70101,261,11605,12,win,2025-04-30,4
70102,261,11605,13,lose,2025-04-30,1
70103,261,11605,13,win,2025-04-30,2
70104,261,11605,14,win,2025-04-30,1
70105,261,11605,15,win,2025-04-30,1
70106,261,11605,16,lose,2025-04-30,1
70107,261,11605,16,win,2025-04-30,2
70108,261,11605,17,win,2025-04-30,1
70109,261,11605,18,win,2025-04-30,1
70110,261,11605,19,win,2025-04-30,1
70111,261,11605,20,win,2025-04-30,1
70112,261,11605,21,win,2025-04-30,1
70113,261,11606,22,win,2025-04-30,1
70114,261,11606,23,quit,2025-04-30,1
70115,261,11607,23,win,2025-04-30,2
70116,261,11607,24,win,2025-04-30,1
70117,261,11607,25,win,2025-04-30,1
70118,261,11607,26,win,2025-04-30,1
70119,261,11607,27,win,2025-04-30,1
70120,261,11607,28,lose,2025-04-30,1
70121,261,11607,28,quit,2025-04-30,2
70122,265,11608,120,lose,2025-04-30,5
70123,265,11608,120,lose,2025-04-30,6
70124,265,11608,120,win,2025-04-30,7
70125,265,11608,121,win,2025-04-30,1
70126,265,11608,122,lose,2025-04-30,1
70127,265,11608,122,lose,2025-04-30,2
70128,265,11608,122,lose,2025-04-30,3
70129,265,11608,122,win,2025-04-30,4
70130,265,11608,123,win,2025-04-30,1
70131,265,11608,124,lose,2025-04-30,1
70132,265,11608,124,lose,2025-04-30,2
70133,265,11608,124,lose,2025-04-30,3
70134,265,11608,124,lose,2025-04-30,4
70135,265,11609,124,lose,2025-04-30,5
70136,265,11609,124,lose,2025-04-30,6
70137,265,11609,124,lose,2025-04-30,7
70138,265,11609,124,lose,2025-04-30,8
70139,265,11610,124,lose,2025-04-30,9
70140,265,11610,124,lose,2025-04-30,10
70141,265,11610,124,lose,2025-04-30,11
70142,265,11610,124,lose,2025-04-30,12
70143,265,11610,124,quit,2025-04-30,13
70144,267,11611,82,lose,2025-04-30,1
70145,267,11611,82,lose,2025-04-30,2
70146,267,11611,82,lose,2025-04-30,3
70147,267,11611,82,lose,2025-04-30,4
70148,267,11611,82,lose,2025-04-30,5
70149,267,11611,82,lose,2025-04-30,6
70150,268,11612,32,win,2025-04-30,3
70151,268,11612,33,quit,2025-04-30,1
70152,268,11613,33,lose,2025-04-30,2
70153,268,11613,33,win,2025-04-30,3
70154,268,11613,34,lose,2025-04-30,1
70155,268,11613,34,win,2025-04-30,2
70156,268,11613,35,win,2025-04-30,1
70157,268,11613,36,lose,2025-04-30,1
70158,268,11613,36,lose,2025-04-30,2
70159,268,11613,36,lose,2025-04-30,3
70160,268,11614,36,quit,2025-04-30,4
70161,268,11615,36,win,2025-04-30,5
70162,268,11615,37,lose,2025-04-30,1
70163,268,11615,37,lose,2025-04-30,2
70164,268,11616,37,lose,2025-04-30,3
70165,268,11616,37,lose,2025-04-30,4
70166,268,11616,37,lose,2025-04-30,5
70167,268,11617,37,lose,2025-04-30,6
70168,268,11617,37,win,2025-04-30,7
70169,268,11617,38,lose,2025-04-30,1
70170,268,11617,38,win,2025-04-30,2
70171,268,11617,39,quit,2025-04-30,1
70172,270,11618,10,win,2025-04-30,3
70173,270,11618,11,lose,2025-04-30,1
70174,270,11618,11,lose,2025-04-30,2
70175,270,11618,11,lose,2025-04-30,3
70176,271,11619,129,win,2025-04-30,2
70177,271,11619,130,lose,2025-04-30,1
70178,271,11619,130,lose,2025-04-30,2
70179,271,11619,130,lose,2025-04-30,3
70180,271,11619,130,lose,2025-04-30,4
70181,271,11620,130,win,2025-04-30,5
70182,271,11620,131,lose,2025-04-30,1
70183,271,11620,131,lose,2025-04-30,2
70184,271,11620,131,lose,2025-04-30,3
70185,271,11620,131,lose,2025-04-30,4
70186,271,11620,131,lose,2025-04-30,5
70187,272,11621,120,win,2025-04-30,5
70188,272,11621,121,lose,2025-04-30,1
70189,272,11621,121,quit,2025-04-30,2
70190,273,11622,126,lose,2025-04-30,11
70191,273,11622,126,quit,2025-04-30,12
70192,273,11623,126,lose,2025-04-30,13
70193,273,11623,126,lose,2025-04-30,14
70194,273,11623,126,lose,2025-04-30,15
70195,273,11623,126,win,2025-04-30,16
70196,273,11623,127,lose,2025-04-30,1
70197,273,11623,127,lose,2025-04-30,2
70198,273,11623,127,lose,2025-04-30,3
70199,274,11624,182,lose,2025-04-30,4
70200,274,11624,182,win,2025-04-30,5
70201,274,11624,183,lose,2025-04-30,1
70202,274,11624,183,lose,2025-04-30,2
70203,274,11624,183,lose,2025-04-30,3
70204,274,11624,183,lose,2025-04-30,4
70205,274,11624,183,lose,2025-04-30,5
70206,274,11624,183,lose,2025-04-30,6
70207,278,11628,60,win,2025-04-30,2
70208,278,11628,61,quit,2025-04-30,1
70209,278,11629,61,lose,2025-04-30,2
70210,278,11629,61,lose,2025-04-30,3
70211,278,11629,61,lose,2025-04-30,4
70212,280,11630,84,win,2025-04-30,4
70213,280,11630,85,lose,2025-04-30,1
70214,280,11630,85,win,2025-04-30,2
70215,280,11630,86,win,2025-04-30,1
70216,280,11630,87,lose,2025-04-30,1
70217,280,11630,87,lose,2025-04-30,2
70218,280,11630,87,win,2025-04-30,3
70219,280,11630,88,lose,2025-04-30,1
70220,280,11630,88,win,2025-04-30,2
70221,280,11630,89,lose,2025-04-30,1
70222,280,11630,89,lose,2025-04-30,2
70223,280,11630,89,lose,2025-04-30,3
70224,280,11630,89,lose,2025-04-30,4
70225,280,11630,89,lose,2025-04-30,5
70226,280,11630,89,lose,2025-04-30,6
70227,282,11631,30,lose,2025-04-30,1
70228,282,11631,30,win,2025-04-30,2
70229,282,11631,31,win,2025-04-30,1
70230,282,11631,32,win,2025-04-30,1
70231,282,11631,33,win,2025-04-30,1
70232,282,11631,34,lose,2025-04-30,1
70233,282,11631,34,lose,2025-04-30,2
70234,282,11631,34,win,2025-04-30,3
70235,283,11632,4,win,2025-04-30,2
70236,283,11632,5,win,2025-04-30,1
70237,283,11632,6,lose,2025-04-30,1
70238,283,11632,6,win,2025-04-30,2
70239,283,11632,7,win,2025-04-30,1
70240,283,11632,8,win,2025-04-30,1
70241,284,11633,1,win,2025-04-30,1
70242,284,11633,2,lose,2025-04-30,1
70243,284,11633,2,win,2025-04-30,2
70244,284,11633,3,win,2025-04-30,1
70245,284,11633,4,quit,2025-04-30,1
70246,284,11634,4,lose,2025-04-30,2
70247,284,11635,4,quit,2025-04-30,3
70248,285,11636,54,lose,2025-04-30,4
70249,285,11636,54,lose,2025-04-30,5
70250,285,11636,54,win,2025-04-30,6
70251,285,11636,55,lose,2025-04-30,1
70252,285,11636,55,win,2025-04-30,2
70253,285,11636,56,win,2025-04-30,1
70254,285,11636,57,win,2025-04-30,1
70255,285,11636,58,win,2025-04-30,1
70256,285,11636,59,win,2025-04-30,1
70257,285,11636,60,lose,2025-04-30,1
70258,285,11636,60,win,2025-04-30,2
70259,285,11636,61,lose,2025-04-30,1
70260,285,11636,61,lose,2025-04-30,2
70261,285,11636,61,win,2025-04-30,3
70262,285,11636,62,lose,2025-04-30,1
70263,285,11636,62,win,2025-04-30,2
70264,285,11636,63,lose,2025-04-30,1
70265,285,11636,63,win,2025-04-30,2
70266,285,11637,64,quit,2025-04-30,1
70267,285,11638,64,lose,2025-04-30,2
70268,285,11638,64,lose,2025-04-30,3
70269,285,11638,64,win,2025-04-30,4
70270,285,11638,65,lose,2025-04-30,1
70271,285,11638,65,lose,2025-04-30,2
70272,285,11638,65,lose,2025-04-30,3
70273,285,11638,65,lose,2025-04-30,4
70274,285,11638,65,win,2025-04-30,5
70275,285,11638,66,win,2025-04-30,1
70276,285,11638,67,win,2025-04-30,1
70277,285,11638,68,lose,2025-04-30,1
70278,285,11638,68,win,2025-04-30,2
70279,285,11638,69,lose,2025-04-30,1
70280,285,11638,69,win,2025-04-30,2
70281,285,11638,70,win,2025-04-30,1
70282,285,11638,71,lose,2025-04-30,1
70283,285,11638,71,win,2025-04-30,2
70284,285,11638,72,win,2025-04-30,1
70285,285,11638,73,win,2025-04-30,1
70286,285,11639,74,win,2025-04-30,1
70287,285,11639,75,lose,2025-04-30,1
70288,285,11639,75,win,2025-04-30,2
70289,285,11639,76,quit,2025-04-30,1
70290,285,11640,76,win,2025-04-30,2
70291,285,11640,77,win,2025-04-30,1
70292,285,11640,78,lose,2025-04-30,1
70293,285,11640,78,lose,2025-04-30,2
70294,285,11640,78,win,2025-04-30,3
70295,285,11640,79,lose,2025-04-30,1
70296,285,11640,79,lose,2025-04-30,2
70297,285,11640,79,win,2025-04-30,3
70298,285,11640,80,lose,2025-04-30,1
70299,285,11640,80,win,2025-04-30,2
70300,285,11640,81,win,2025-04-30,1
70301,285,11640,82,lose,2025-04-30,1
70302,285,11640,82,win,2025-04-30,2
70303,285,11640,83,lose,2025-04-30,1
70304,285,11640,83,win,2025-04-30,2
70305,285,11640,84,win,2025-04-30,1
70306,285,11640,85,win,2025-04-30,1
70307,286,11641,31,lose,2025-04-30,10
70308,286,11641,31,lose,2025-04-30,11
70309,286,11641,31,win,2025-04-30,12
70310,286,11641,32,lose,2025-04-30,1
70311,286,11641,32,win,2025-04-30,2
70312,286,11641,33,win,2025-04-30,1
70313,286,11641,34,lose,2025-04-30,1
70314,286,11641,34,win,2025-04-30,2
70315,286,11641,35,quit,2025-04-30,1
70316,287,11642,21,lose,2025-04-30,3
70317,287,11642,21,win,2025-04-30,4
70318,287,11642,22,win,2025-04-30,1
70319,287,11642,23,win,2025-04-30,1
70320,287,11642,24,lose,2025-04-30,1
70321,288,11643,31,win,2025-04-30,4
70322,288,11643,32,quit,2025-04-30,1
70323,288,11644,32,lose,2025-04-30,2
70324,288,11644,32,win,2025-04-30,3
70325,288,11644,33,win,2025-04-30,1
70326,288,11644,34,lose,2025-04-30,1
70327,288,11644,34,lose,2025-04-30,2
70328,288,11644,34,win,2025-04-30,3
70329,288,11644,35,win,2025-04-30,1
70330,288,11644,36,win,2025-04-30,1
70331,288,11644,37,quit,2025-04-30,1
70332,288,11645,37,win,2025-04-30,2
70333,288,11645,38,win,2025-04-30,1
70334,288,11645,39,lose,2025-04-30,1
70335,288,11645,39,lose,2025-04-30,2
70336,288,11645,39,win,2025-04-30,3
70337,288,11645,40,win,2025-04-30,1
70338,288,11645,41,lose,2025-04-30,1
70339,288,11645,41,win,2025-04-30,2
70340,288,11645,42,lose,2025-04-30,1
70341,288,11645,42,win,2025-04-30,2
70342,288,11645,43,win,2025-04-30,1
70343,288,11645,44,lose,2025-04-30,1
70344,288,11645,44,win,2025-04-30,2
70345,288,11645,45,quit,2025-04-30,1
70346,289,11646,20,win,2025-04-30,1
70347,289,11646,21,win,2025-04-30,1
70348,289,11646,22,lose,2025-04-30,1
70349,289,11646,22,quit,2025-04-30,2
70350,289,11647,22,win,2025-04-30,3
70351,289,11647,23,win,2025-04-30,1
70352,289,11647,24,quit,2025-04-30,1
70353,290,11648,59,lose,2025-04-30,3
70354,290,11648,59,lose,2025-04-30,4
70355,290,11648,59,lose,2025-04-30,5
70356,291,11649,1,quit,2025-04-30,1
70357,291,11650,1,lose,2025-04-30,2
70358,291,11650,1,win,2025-04-30,3
70359,291,11650,2,win,2025-04-30,1
70360,291,11650,3,lose,2025-04-30,1
70361,291,11650,3,win,2025-04-30,2
70362,291,11650,4,win,2025-04-30,1
70363,291,11650,5,win,2025-04-30,1
70364,291,11651,6,lose,2025-04-30,1
70365,291,11651,6,win,2025-04-30,2
70366,291,11651,7,lose,2025-04-30,1
70367,291,11651,7,win,2025-04-30,2
70368,291,11651,8,win,2025-04-30,1
70369,291,11651,9,lose,2025-04-30,1
70370,293,11652,135,lose,2025-04-30,6
70371,293,11652,135,lose,2025-04-30,7
70372,293,11652,135,lose,2025-04-30,8
